ts;tr5;tr6;tr7;tw;twt;deltat 
1597156038;22.764;22.8079933;22.407;18.500;1597156039;-1
1597156088;22.742;22.8122790;22.406;18.500;1597156089;-1
1597156139;22.722;22.8141910;22.403;18.300;1597156139;0
1597156189;22.707;22.8122274;22.399;18.500;1597156189;0
1597156239;22.700;22.8048865;22.394;18.500;1597156239;0
1597156289;22.704;22.7908293;22.389;18.400;1597156289;0
1597156339;22.718;22.7712344;22.386;18.600;1597156339;0
1597156389;22.737;22.7492596;22.387;18.600;1597156389;0
1597156439;22.760;22.7281159;22.393;18.400;1597156439;0
1597156489;22.781;22.7110147;22.405;18.200;1597156489;0
1597156539;22.799;22.7011671;22.424;18.100;1597156539;0
1597156589;22.809;22.7016792;22.445;18.100;1597156589;0
1597156639;22.814;22.7126574;22.467;18.100;1597156639;0
1597156689;22.814;22.7308415;22.486;18.100;1597156689;0
1597156739;22.811;22.7527925;22.497;18.100;1597156739;0
1597156789;22.806;22.7750716;22.499;18.100;1597156789;0
1597156839;22.800;22.7942398;22.491;18.000;1597156839;0
1597156889;22.797;22.8070599;22.474;18.000;1597156889;0
1597156939;22.794;22.8130889;22.453;17.800;1597156940;-1
1597156989;22.793;22.8139275;22.431;17.900;1597156990;-1
1597157039;22.794;22.8112232;22.411;17.900;1597157040;-1
1597157089;22.796;22.8066233;22.396;17.800;1597157090;-1
1597157139;22.800;22.8017753;22.388;18.100;1597157140;-1
1597157189;22.805;22.7982641;22.385;18.100;1597157190;-1
1597157239;22.810;22.7965896;22.387;18.000;1597157240;-1
1597157289;22.813;22.7963319;22.391;18.000;1597157290;-1
1597157339;22.814;22.7970418;22.397;18.000;1597157340;-1
1597157389;22.811;22.7982705;22.401;18.000;1597157390;-1
1597157439;22.801;22.7995688;22.405;18.000;1597157440;-1
1597157489;22.785;22.8005086;22.406;17.900;1597157490;-1
1597157539;22.764;22.8009661;22.407;17.900;1597157540;-1
1597157589;22.742;22.8010478;22.405;17.900;1597157590;-1
1597157639;22.722;22.8008656;22.403;17.900;1597157640;-1
1597157689;22.707;22.8005315;22.398;17.900;1597157690;-1
1597157740;22.700;22.8001575;22.393;18.000;1597157740;0
1597157790;22.705;22.7998525;22.389;17.800;1597157790;0
1597157840;22.718;22.7996647;22.386;18.100;1597157840;0
1597157890;22.737;22.7995864;22.387;18.100;1597157890;0
1597157940;22.759;22.7996074;22.392;18.200;1597157940;0
1597157990;22.781;22.7997178;22.405;18.200;1597157990;0
1597158040;22.798;22.7999077;22.423;18.300;1597158040;0
1597158090;22.809;22.8001647;22.445;18.300;1597158090;0
1597158140;22.814;22.8004420;22.466;18.300;1597158140;0
1597158190;22.813;22.8006676;22.485;18.200;1597158190;0
1597158240;22.810;22.8007689;22.497;18.200;1597158240;0
1597158290;22.805;22.8006732;22.500;18.200;1597158290;0
1597158340;22.800;22.8003077;22.492;18.200;1597158340;0
1597158390;22.797;22.7996079;22.477;18.000;1597158390;0
1597158440;22.795;22.7986949;22.456;18.300;1597158440;0
1597158490;22.794;22.7978766;22.434;18.300;1597158490;0
1597158540;22.795;22.7974688;22.412;18.300;1597158541;-1
1597158590;22.796;22.7977876;22.394;18.300;1597158591;-1
1597158640;22.800;22.7991489;22.381;18.400;1597158641;-1
1597158690;22.804;22.8018094;22.372;18.400;1597158691;-1
1597158740;22.808;22.8052126;22.367;18.400;1597158741;-1
1597158790;22.811;22.8082112;22.366;18.300;1597158791;-1
1597158840;22.811;22.8096445;22.367;18.400;1597158841;-1
1597158890;22.808;22.8083520;22.370;18.400;1597158891;-1
1597158940;22.801;22.8031730;22.375;18.500;1597158941;-1
1597158990;22.787;22.7930595;22.381;18.500;1597158991;-1
1597159040;22.770;22.7784860;22.387;18.600;1597159041;-1
1597159090;22.750;22.7610217;22.393;18.500;1597159091;-1
1597159140;22.731;22.7422600;22.398;18.500;1597159141;-1
1597159190;22.714;22.7237941;22.401;18.400;1597159191;-1
1597159240;22.701;22.7072174;22.403;18.500;1597159241;-1
1597159290;22.694;22.6940936;22.403;18.400;1597159291;-1
1597159341;22.692;22.6852701;22.403;18.300;1597159341;0
1597159391;22.693;22.6808584;22.402;18.300;1597159391;0
1597159441;22.696;22.6809366;22.401;18.500;1597159441;0
1597159491;22.699;22.6855829;22.400;18.500;1597159491;0
1597159541;22.700;22.6948752;22.399;18.500;1597159541;0
1597159591;22.698;22.7088245;22.399;18.300;1597159591;0
1597159641;22.694;22.7264131;22.399;18.300;1597159641;0
1597159691;22.690;22.7458169;22.400;18.800;1597159691;0
1597159741;22.688;22.7651904;22.400;18.800;1597159741;0
1597159791;22.691;22.7826882;22.400;18.700;1597159791;0
1597159841;22.699;22.7964648;22.400;18.600;1597159841;0
1597159891;22.715;22.8048353;22.400;18.600;1597159891;0
1597159941;22.736;22.8080494;22.400;18.500;1597159941;0
1597159991;22.758;22.8076365;22.400;18.500;1597159991;0
1597160041;22.779;22.8051492;22.400;18.500;1597160041;0
1597160091;22.794;22.8021400;22.400;18.500;1597160092;-1
1597160141;22.800;22.8001612;22.400;18.500;1597160142;-1
1597160191;22.795;22.8006273;22.400;18.400;1597160192;-1
1597160241;22.781;22.8031869;22.400;18.400;1597160242;-1
1597160291;22.761;22.8062689;22.400;18.300;1597160292;-1
1597160341;22.739;22.8082776;22.400;18.200;1597160342;-1
1597160391;22.718;22.8076174;22.400;18.200;1597160392;-1
1597160441;22.700;22.8026929;22.400;17.900;1597160442;-1
1597160491;22.690;22.7921023;22.401;17.900;1597160492;-1
1597160541;22.686;22.7765577;22.401;17.900;1597160542;-1
1597160591;22.687;22.7580704;22.401;17.900;1597160592;-1
1597160641;22.691;22.7386709;22.400;17.900;1597160643;-2
1597160691;22.695;22.7203897;22.400;17.800;1597160692;-1
1597160741;22.700;22.7052571;22.399;17.800;1597160742;-1
1597160791;22.703;22.6952115;22.398;17.900;1597160792;-1
1597160841;22.704;22.6904886;22.397;17.900;1597160842;-1
1597160892;22.703;22.6898235;22.397;17.900;1597160892;0
1597160942;22.703;22.6919001;22.399;17.900;1597160942;0
1597160992;22.701;22.6954025;22.401;17.900;1597160992;0
1597161042;22.700;22.6990144;22.405;17.900;1597161042;0
1597161092;22.699;22.7015046;22.408;17.800;1597161092;0
1597161142;22.699;22.7026096;22.410;17.900;1597161142;0
1597161192;22.699;22.7026805;22.410;17.800;1597161192;0
1597161242;22.699;22.7020788;22.405;17.800;1597161242;0
1597161292;22.700;22.7011656;22.395;17.800;1597161292;0
1597161342;22.700;22.7003021;22.380;17.800;1597161342;0
1597161392;22.700;22.6998376;22.362;17.800;1597161392;0
1597161442;22.700;22.6998429;22.343;17.900;1597161442;0
1597161492;22.700;22.7001071;22.324;17.900;1597161492;0
1597161542;22.700;22.7004067;22.308;17.800;1597161542;0
1597161592;22.700;22.7005186;22.297;17.700;1597161592;0
1597161642;22.700;22.7002193;22.291;17.900;1597161642;0
1597161692;22.700;22.6993224;22.289;17.900;1597161693;-1
1597161742;22.700;22.6980508;22.291;17.900;1597161743;-1
1597161792;22.700;22.6968821;22.294;17.800;1597161793;-1
1597161842;22.700;22.6962981;22.298;18.100;1597161843;-1
1597161892;22.700;22.6967803;22.301;18.100;1597161893;-1
1597161942;22.700;22.6988105;22.303;18.100;1597161943;-1
1597161992;22.700;22.7027716;22.303;18.100;1597161993;-1
1597162042;22.700;22.7077992;22.302;17.900;1597162043;-1
1597162092;22.700;22.7121721;22.302;17.900;1597162093;-1
1597162142;22.700;22.7141528;22.301;17.800;1597162143;-1
1597162192;22.700;22.7120037;22.300;17.900;1597162193;-1
1597162242;22.700;22.7039869;22.299;17.800;1597162243;-1
1597162292;22.700;22.6886551;22.299;17.800;1597162293;-1
1597162342;22.700;22.6676940;22.299;17.800;1597162343;-1
1597162392;22.700;22.6447024;22.300;17.900;1597162393;-1
1597162442;22.700;22.6233064;22.300;17.900;1597162443;-1
1597162493;22.700;22.6071321;22.300;17.900;1597162493;0
1597162543;22.700;22.5998058;22.300;17.900;1597162543;0
1597162593;22.700;22.6045767;22.300;17.700;1597162593;0
1597162643;22.700;22.6200553;22.300;17.700;1597162643;0
1597162693;22.700;22.6417316;22.300;17.800;1597162693;0
1597162743;22.700;22.6650378;22.300;17.700;1597162743;0
1597162793;22.700;22.6854061;22.300;17.600;1597162793;0
1597162843;22.700;22.6982684;22.300;17.500;1597162843;0
1597162893;22.700;22.6994994;22.300;17.500;1597162893;0
1597162943;22.700;22.6896266;22.300;17.500;1597162943;0
1597162993;22.700;22.6719617;22.300;17.500;1597162993;0
1597163043;22.700;22.6498536;22.300;17.500;1597163043;0
1597163093;22.700;22.6266514;22.300;17.400;1597163093;0
1597163143;22.700;22.6057042;22.300;17.400;1597163143;0
1597163193;22.700;22.5901589;22.301;17.500;1597163193;0
1597163243;22.700;22.5809092;22.301;17.500;1597163243;0
1597163293;22.700;22.5774411;22.301;17.500;1597163294;-1
1597163343;22.700;22.5792190;22.300;17.500;1597163344;-1
1597163393;22.700;22.5857072;22.300;17.500;1597163394;-1
1597163443;22.700;22.5963702;22.298;17.400;1597163444;-1
1597163493;22.700;22.6106284;22.297;17.400;1597163494;-1
1597163543;22.701;22.6274838;22.296;17.400;1597163544;-1
1597163593;22.701;22.6457056;22.297;17.400;1597163594;-1
1597163643;22.701;22.6640606;22.298;17.300;1597163644;-1
1597163693;22.701;22.6813155;22.302;17.200;1597163694;-1
1597163743;22.700;22.6962370;22.306;17.200;1597163744;-1
1597163793;22.699;22.7076598;22.311;17.100;1597163794;-1
1597163843;22.697;22.7151040;22.313;17.100;1597163844;-1
1597163893;22.696;22.7184875;22.312;17.000;1597163894;-1
1597163943;22.696;22.7177331;22.307;17.000;1597163944;-1
1597163993;22.697;22.7127636;22.294;16.900;1597163994;-1
1597164043;22.700;22.7035020;22.275;16.900;1597164044;-1
1597164094;22.705;22.6899706;22.254;16.900;1597164094;0
1597164144;22.710;22.6731860;22.232;16.900;1597164144;0
1597164194;22.713;22.6547355;22.214;16.900;1597164194;0
1597164244;22.714;22.6362135;22.202;16.800;1597164244;0
1597164294;22.710;22.6192142;22.201;16.800;1597164294;0
1597164344;22.700;22.6053319;22.209;16.800;1597164344;0
1597164394;22.682;22.5961047;22.225;16.800;1597164394;0
1597164444;22.660;22.5917380;22.245;16.700;1597164444;0
1597164494;22.637;22.5910829;22.267;16.700;1597164494;0
1597164544;22.617;22.5929298;22.289;16.700;1597164544;0
1597164594;22.603;22.5960692;22.306;16.700;1597164594;0
1597164644;22.600;22.5992912;22.318;16.700;1597164644;0
1597164694;22.609;22.6014876;22.325;16.700;1597164694;0
1597164744;22.627;22.6024672;22.325;16.700;1597164744;0
1597164794;22.650;22.6025286;22.320;16.600;1597164794;0
1597164844;22.673;22.6019746;22.309;16.600;1597164844;0
1597164894;22.691;22.6011082;22.291;16.700;1597164895;-1
1597164944;22.700;22.6002321;22.269;16.600;1597164945;-1
1597164994;22.697;22.5996291;22.246;16.600;1597164995;-1
1597165044;22.683;22.5993574;22.225;16.600;1597165045;-1
1597165094;22.663;22.5993362;22.208;16.500;1597165095;-1
1597165144;22.640;22.5994827;22.200;16.600;1597165145;-1
1597165194;22.618;22.5997138;22.203;16.600;1597165195;-1
1597165244;22.600;22.5999467;22.217;16.600;1597165245;-1
1597165294;22.590;22.6001050;22.238;16.500;1597165295;-1
1597165344;22.586;22.6001756;22.261;16.300;1597165345;-1
1597165394;22.587;22.6001801;22.282;16.500;1597165395;-1
1597165444;22.591;22.6001402;22.297;16.300;1597165445;-1
1597165494;22.596;22.6000780;22.300;16.500;1597165495;-1
1597165544;22.600;22.6000152;22.291;16.500;1597165545;-1
1597165594;22.603;22.5999723;22.274;16.500;1597165595;-1
1597165644;22.604;22.5999529;22.253;16.500;1597165645;-1
1597165695;22.604;22.5999513;22.230;16.500;1597165695;0
1597165745;22.603;22.5999619;22.209;16.500;1597165745;0
1597165795;22.601;22.5999787;22.195;16.400;1597165795;0
1597165845;22.600;22.5999960;22.187;16.400;1597165845;0
1597165895;22.599;22.6000085;22.186;16.400;1597165895;0
1597165945;22.599;22.6000148;22.188;16.500;1597165945;0
1597165995;22.599;22.6000163;22.193;16.500;1597165995;0
1597166045;22.599;22.6000138;22.198;16.400;1597166045;0
1597166095;22.600;22.6000086;22.202;16.400;1597166095;0
1597166145;22.600;22.6000018;22.204;16.400;1597166145;0
1597166195;22.600;22.5999944;22.204;16.400;1597166195;0
1597166245;22.600;22.5999878;22.203;16.400;1597166245;0
1597166295;22.600;22.5999834;22.202;16.400;1597166295;0
1597166345;22.600;22.5999824;22.201;16.300;1597166345;0
1597166395;22.600;22.5999862;22.200;16.300;1597166395;0
1597166445;22.600;22.5999962;22.199;16.400;1597166445;0
1597166495;22.600;22.6000132;22.199;16.400;1597166496;-1
1597166545;22.600;22.6000334;22.199;16.400;1597166546;-1
1597166595;22.600;22.6000504;22.199;16.400;1597166596;-1
1597166645;22.600;22.6000577;22.200;16.400;1597166646;-1
1597166695;22.600;22.6000489;22.200;16.400;1597166696;-1
1597166745;22.600;22.6000177;22.201;16.300;1597166746;-1
1597166795;22.600;22.5999591;22.201;16.400;1597166796;-1
1597166845;22.600;22.5998861;22.201;16.400;1597166846;-1
1597166895;22.600;22.5998238;22.201;16.300;1597166896;-1
1597166945;22.600;22.5997977;22.200;16.300;1597166946;-1
1597166995;22.600;22.5998334;22.199;16.300;1597166996;-1
1597167045;22.600;22.5999562;22.198;16.300;1597167047;-2
1597167095;22.600;22.6001829;22.197;16.300;1597167096;-1
1597167145;22.600;22.6004571;22.196;16.300;1597167146;-1
1597167195;22.600;22.6006870;22.197;16.300;1597167196;-1
1597167245;22.600;22.6007805;22.198;16.200;1597167246;-1
1597167296;22.600;22.6006452;22.202;16.200;1597167296;0
1597167346;22.600;22.6001892;22.207;16.200;1597167346;0
1597167396;22.600;22.5993484;22.211;16.100;1597167396;0
1597167446;22.601;22.5983222;22.213;16.200;1597167446;0
1597167496;22.601;22.5974519;22.212;16.200;1597167496;0
1597167546;22.601;22.5970806;22.206;16.200;1597167546;0
1597167596;22.601;22.5975513;22.193;16.100;1597167596;0
1597167646;22.600;22.5992069;22.174;16.000;1597167646;0
1597167696;22.599;22.6022980;22.152;16.000;1597167696;0
1597167746;22.598;22.6061037;22.131;16.000;1597167746;0
1597167796;22.597;22.6093227;22.113;16.000;1597167796;0
1597167846;22.597;22.6106456;22.102;16.000;1597167846;0
1597167896;22.598;22.6087630;22.101;15.900;1597167896;0
1597167946;22.600;22.6023657;22.110;15.900;1597167946;0
1597167996;22.604;22.5903886;22.127;15.900;1597167996;0
1597168046;22.608;22.5738325;22.148;15.900;1597168046;0
1597168096;22.611;22.5547363;22.170;15.900;1597168097;-1
1597168146;22.611;22.5351468;22.191;15.900;1597168147;-1
1597168196;22.608;22.5171107;22.207;15.900;1597168197;-1
1597168246;22.600;22.5026748;22.217;15.900;1597168247;-1
1597168296;22.586;22.4936384;22.221;15.900;1597168297;-1
1597168346;22.568;22.4897331;22.221;15.900;1597168347;-1
1597168396;22.548;22.4896626;22.216;15.900;1597168397;-1
1597168446;22.528;22.4921229;22.206;15.800;1597168447;-1
1597168496;22.511;22.4958100;22.193;15.900;1597168497;-1
1597168546;22.499;22.4994198;22.177;15.800;1597168547;-1
1597168596;22.493;22.5017924;22.159;15.700;1597168597;-1
1597168646;22.491;22.5028102;22.141;15.800;1597168647;-1
1597168696;22.492;22.5028148;22.123;15.800;1597168697;-1
1597168746;22.496;22.5021498;22.107;15.700;1597168747;-1
1597168796;22.499;22.5011587;22.094;15.800;1597168797;-1
1597168846;22.500;22.5001853;22.085;15.800;1597168847;-1
1597168897;22.499;22.4995396;22.079;15.700;1597168897;0
1597168947;22.496;22.4992613;22.079;15.600;1597168947;0
1597168997;22.493;22.4992576;22.083;15.600;1597168997;0
1597169047;22.492;22.4994351;22.093;15.600;1597169047;0
1597169097;22.494;22.4997004;22.109;15.700;1597169097;0
1597169147;22.501;22.4999598;22.130;15.600;1597169147;0
1597169197;22.513;22.5001306;22.152;15.700;1597169197;0
1597169247;22.529;22.5002045;22.173;15.400;1597169247;0
1597169297;22.548;22.5002055;22.190;15.700;1597169297;0
1597169347;22.567;22.5001578;22.199;15.700;1597169347;0
1597169397;22.585;22.5000854;22.198;15.800;1597169397;0
1597169447;22.601;22.5000126;22.187;15.700;1597169447;0
1597169497;22.612;22.4999611;22.170;15.800;1597169497;0
1597169547;22.618;22.4999346;22.148;15.800;1597169547;0
1597169597;22.620;22.4999288;22.126;15.800;1597169597;0
1597169647;22.618;22.4999392;22.107;15.700;1597169647;0
1597169697;22.611;22.4999616;22.094;15.700;1597169699;-2
1597169747;22.599;22.4999916;22.088;15.700;1597169748;-1
1597169797;22.583;22.5000245;22.087;15.700;1597169798;-1
1597169847;22.565;22.5000546;22.089;15.400;1597169848;-1
1597169897;22.546;22.5000751;22.094;15.500;1597169898;-1
1597169947;22.527;22.5000795;22.098;15.600;1597169948;-1
1597169997;22.511;22.5000611;22.102;15.700;1597169998;-1
1597170047;22.499;22.5000133;22.103;15.700;1597170048;-1
1597170097;22.492;22.4999327;22.103;15.700;1597170098;-1
1597170147;22.490;22.4998396;22.103;15.700;1597170148;-1
1597170197;22.491;22.4997645;22.102;15.600;1597170198;-1
1597170247;22.494;22.4997380;22.100;15.700;1597170248;-1
1597170297;22.497;22.4997909;22.100;15.700;1597170298;-1
1597170347;22.500;22.4999538;22.100;15.700;1597170348;-1
1597170397;22.502;22.5002444;22.100;15.500;1597170398;-1
1597170448;22.503;22.5005875;22.100;15.700;1597170448;0
1597170498;22.502;22.5008675;22.100;15.700;1597170498;0
1597170548;22.502;22.5009682;22.100;15.600;1597170548;0
1597170598;22.501;22.5007739;22.100;15.600;1597170598;0
1597170648;22.500;22.5001686;22.098;15.600;1597170648;0
1597170698;22.499;22.4990853;22.097;15.600;1597170698;0
1597170748;22.499;22.4978059;22.096;15.600;1597170748;0
1597170798;22.499;22.4967629;22.097;15.600;1597170798;0
1597170848;22.500;22.4963893;22.099;15.600;1597170848;0
1597170898;22.500;22.4971184;22.102;15.600;1597170898;0
1597170948;22.500;22.4993831;22.108;15.500;1597170948;0
1597170998;22.500;22.5034320;22.112;15.600;1597170998;0
1597171048;22.500;22.5082194;22.115;15.500;1597171048;0
1597171098;22.500;22.5121454;22.113;15.500;1597171098;0
1597171148;22.500;22.5136082;22.106;15.500;1597171148;0
1597171198;22.500;22.5110058;22.091;15.500;1597171198;0
1597171248;22.500;22.5027364;22.071;15.500;1597171249;-1
1597171298;22.500;22.4875816;22.047;15.500;1597171299;-1
1597171348;22.500;22.4673452;22.025;15.400;1597171349;-1
1597171398;22.500;22.4452625;22.008;15.500;1597171399;-1
1597171448;22.500;22.4245775;22.000;15.500;1597171449;-1
1597171498;22.500;22.4085341;22.004;15.400;1597171499;-1
1597171548;22.500;22.4003763;22.020;15.400;1597171549;-1
1597171598;22.500;22.4027768;22.042;15.400;1597171599;-1
1597171648;22.500;22.4144966;22.066;15.400;1597171649;-1
1597171698;22.500;22.4326578;22.087;15.400;1597171699;-1
1597171748;22.500;22.4543771;22.099;15.400;1597171749;-1
1597171798;22.500;22.4767710;22.097;15.300;1597171799;-1
1597171848;22.500;22.4969559;22.083;15.200;1597171849;-1
1597171898;22.500;22.5123131;22.061;15.500;1597171899;-1
1597171948;22.500;22.5220142;22.037;15.400;1597171949;-1
1597171998;22.500;22.5259733;22.015;15.400;1597171999;-1
1597172049;22.500;22.5241067;22.002;15.400;1597172049;0
1597172099;22.500;22.5163308;22.002;15.400;1597172099;0
1597172149;22.500;22.5025619;22.015;15.400;1597172149;0
1597172199;22.500;22.4830557;22.036;15.400;1597172199;0
1597172249;22.501;22.4601992;22.060;15.400;1597172249;0
1597172299;22.501;22.4372053;22.082;15.400;1597172299;0
1597172349;22.501;22.4172884;22.097;15.400;1597172349;0
1597172399;22.501;22.4036631;22.100;15.400;1597172399;0
1597172449;22.500;22.3995439;22.091;15.300;1597172449;0
1597172499;22.499;22.4073974;22.073;15.300;1597172499;0
1597172549;22.497;22.4247470;22.051;15.300;1597172549;0
1597172599;22.496;22.4471106;22.028;15.300;1597172599;0
1597172649;22.496;22.4700001;22.007;15.300;1597172649;0
1597172699;22.497;22.4889276;21.993;15.000;1597172699;0
1597172749;22.500;22.4994050;21.987;15.300;1597172749;0
1597172799;22.505;22.4977427;21.985;15.300;1597172799;0
1597172849;22.510;22.4854651;21.988;15.100;1597172850;-1
1597172899;22.514;22.4661896;21.993;15.300;1597172900;-1
1597172949;22.514;22.4435393;21.998;15.400;1597172950;-1
1597172999;22.509;22.4211371;22.002;15.400;1597173000;-1
1597173049;22.498;22.4026062;22.004;15.400;1597173050;-1
1597173099;22.480;22.3910727;22.004;15.300;1597173100;-1
1597173149;22.457;22.3862474;22.003;15.300;1597173150;-1
1597173199;22.434;22.3864052;22.002;15.300;1597173200;-1
1597173249;22.415;22.3898161;22.001;15.400;1597173250;-1
1597173299;22.402;22.3947503;22.000;15.300;1597173300;-1
1597173349;22.400;22.3994776;21.999;15.300;1597173350;-1
1597173399;22.411;22.4025052;21.999;15.300;1597173400;-1
1597173449;22.429;22.4037611;21.999;15.300;1597173450;-1
1597173499;22.452;22.4037004;22.000;15.300;1597173500;-1
1597173549;22.475;22.4027790;22.000;15.300;1597173550;-1
1597173599;22.492;22.4014531;22.000;15.300;1597173600;-1
1597173650;22.500;22.4001785;22.000;15.200;1597173650;0
1597173700;22.497;22.3993559;22.000;15.200;1597173700;0
1597173750;22.483;22.3990140;22.000;15.000;1597173750;0
1597173800;22.463;22.3990287;22.000;15.200;1597173800;0
1597173850;22.441;22.3992753;22.000;15.200;1597173850;0
1597173900;22.418;22.3996290;22.000;15.100;1597173900;0
1597173950;22.398;22.3999652;22.000;15.100;1597173950;0
1597174000;22.384;22.4001769;22.000;15.100;1597174000;0
1597174050;22.376;22.4002609;22.000;15.100;1597174050;0
1597174100;22.374;22.4002516;22.000;15.000;1597174100;0
1597174150;22.378;22.4001837;22.000;15.000;1597174150;0
1597174200;22.387;22.4000917;22.000;15.000;1597174200;0
1597174250;22.402;22.4000099;22.000;15.000;1597174250;0
1597174300;22.422;22.3999682;22.000;15.000;1597174300;0
1597174350;22.445;22.3999637;22.000;15.000;1597174350;0
1597174400;22.466;22.3999807;22.000;14.900;1597174400;0
1597174450;22.485;22.4000036;22.000;14.900;1597174451;-1
1597174500;22.497;22.4000166;22.000;14.900;1597174501;-1
1597174550;22.500;22.4000039;22.000;14.900;1597174551;-1
1597174600;22.492;22.3999548;22.001;14.900;1597174601;-1
1597174650;22.477;22.3998866;22.001;14.900;1597174651;-1
1597174700;22.456;22.3998267;22.001;14.900;1597174701;-1
1597174750;22.434;22.3998024;22.000;14.800;1597174751;-1
1597174800;22.413;22.3998411;22.000;14.900;1597174801;-1
1597174850;22.398;22.3999702;21.998;14.900;1597174851;-1
1597174900;22.389;22.4002047;21.998;14.800;1597174901;-1
1597174950;22.386;22.4004802;21.997;14.900;1597174951;-1
1597175000;22.388;22.4007014;21.997;14.700;1597175001;-1
1597175050;22.392;22.4007725;21.999;14.900;1597175051;-1
1597175100;22.396;22.4005980;22.002;14.900;1597175101;-1
1597175150;22.400;22.4000824;22.006;14.800;1597175151;-1
1597175200;22.403;22.3991817;22.009;14.800;1597175201;-1
1597175251;22.404;22.3981424;22.011;14.700;1597175251;0
1597175301;22.403;22.3973115;22.010;14.700;1597175301;0
1597175351;22.402;22.3970360;22.004;14.700;1597175351;0
1597175401;22.401;22.3976632;21.993;14.700;1597175401;0
1597175451;22.400;22.3995400;21.977;14.500;1597175451;0
1597175501;22.399;22.4028524;21.958;14.700;1597175501;0
1597175551;22.399;22.4067121;21.939;14.700;1597175551;0
1597175601;22.399;22.4097922;21.920;14.500;1597175601;0
1597175651;22.399;22.4107644;21.905;14.700;1597175651;0
1597175701;22.400;22.4083004;21.895;14.700;1597175701;0
1597175751;22.400;22.4010721;21.890;14.700;1597175751;0
1597175801;22.400;22.3881659;21.889;14.600;1597175801;0
1597175851;22.400;22.3709342;21.891;14.500;1597175851;0
1597175901;22.400;22.3514996;21.895;14.700;1597175901;0
1597175951;22.400;22.3319855;21.899;14.600;1597175951;0
1597176001;22.400;22.3145151;21.901;14.700;1597176001;0
1597176051;22.400;22.3012117;21.903;14.700;1597176052;-1
1597176101;22.400;22.2937697;21.903;14.700;1597176102;-1
1597176151;22.400;22.2914199;21.902;14.700;1597176152;-1
1597176201;22.400;22.2925153;21.901;14.700;1597176202;-1
1597176251;22.400;22.2954077;21.900;14.700;1597176252;-1
1597176301;22.400;22.2984491;21.900;14.700;1597176302;-1
1597176351;22.400;22.2999914;21.899;14.700;1597176352;-1
1597176401;22.400;22.2987938;21.899;14.600;1597176402;-1
1597176451;22.400;22.2957914;21.899;14.700;1597176452;-1
1597176501;22.400;22.2926430;21.900;14.700;1597176502;-1
1597176551;22.400;22.2910077;21.900;14.700;1597176552;-1
1597176601;22.400;22.2925444;21.900;14.700;1597176602;-1
1597176651;22.400;22.2989124;21.900;14.600;1597176652;-1
1597176701;22.400;22.3113166;21.900;14.600;1597176702;-1
1597176751;22.401;22.3284136;21.900;14.600;1597176752;-1
1597176801;22.401;22.3479715;21.900;14.600;1597176802;-1
1597176852;22.401;22.3677574;21.900;14.600;1597176852;0
1597176902;22.401;22.3855386;21.900;14.600;1597176902;0
1597176952;22.400;22.3990821;21.900;14.600;1597176952;0
1597177002;22.399;22.4066457;21.900;14.600;1597177002;0
1597177052;22.397;22.4090466;21.900;14.600;1597177052;0
1597177102;22.396;22.4079351;21.900;14.600;1597177102;0
1597177152;22.396;22.4049613;21.900;14.600;1597177152;0
1597177202;22.398;22.4017759;21.900;14.600;1597177202;0
1597177252;22.401;22.4000291;21.900;14.500;1597177252;0
1597177302;22.405;22.4009591;21.900;14.500;1597177302;0
1597177352;22.410;22.4036755;21.900;14.300;1597177352;0
1597177402;22.413;22.4066034;21.900;14.500;1597177402;0
1597177452;22.413;22.4081678;21.900;14.400;1597177452;0
1597177502;22.409;22.4067934;21.900;14.600;1597177502;0
1597177552;22.397;22.4009050;21.900;14.600;1597177552;0
1597177602;22.380;22.3893566;21.900;14.600;1597177602;0
1597177652;22.358;22.3733281;21.900;14.300;1597177653;-1
1597177702;22.336;22.3547841;21.900;14.500;1597177703;-1
1597177752;22.317;22.3356898;21.900;14.500;1597177753;-1
1597177802;22.304;22.3180104;21.900;14.600;1597177803;-1
1597177852;22.300;22.3037112;21.901;14.600;1597177853;-1
1597177902;22.308;22.2945978;21.901;14.500;1597177903;-1
1597177952;22.323;22.2905995;21.901;14.500;1597177953;-1
1597178002;22.344;22.2904228;21.901;14.500;1597178003;-1
1597178052;22.366;22.2927536;21.900;14.600;1597178053;-1
1597178102;22.386;22.2962776;21.899;14.500;1597178103;-1
1597178152;22.402;22.2996806;21.898;14.500;1597178153;-1
1597178202;22.411;22.3018403;21.897;14.500;1597178203;-1
1597178252;22.414;22.3027142;21.896;14.500;1597178253;-1
1597178302;22.413;22.3026380;21.897;14.500;1597178303;-1
1597178352;22.409;22.3019475;21.899;14.500;1597178353;-1
1597178402;22.404;22.3009786;21.903;14.500;1597178403;-1
1597178453;22.399;22.3000673;21.908;14.500;1597178453;0
1597178503;22.396;22.2994960;21.912;14.500;1597178503;0
1597178553;22.394;22.2992668;21.914;14.500;1597178553;0
1597178603;22.394;22.2992903;21.913;14.500;1597178603;0
1597178653;22.395;22.2994770;21.905;14.500;1597178653;0
1597178703;22.397;22.2997376;21.890;14.500;1597178703;0
1597178753;22.400;22.2999826;21.870;14.500;1597178753;0
1597178803;22.404;22.3001370;21.847;14.500;1597178803;0
1597178853;22.408;22.3002000;21.825;14.500;1597178853;0
1597178903;22.410;22.3001951;21.808;14.500;1597178903;0
