ts;humidity;light;motion;temperature;vdd
1594225096840;63;2;0;24.4;3561
1594225394061;63;2;0;24.5;3561
1594225694434;63;1;0;24.4;3561
1594225996341;63;2;0;24.4;3561
1594226293112;63;1;0;24.4;3561
1594226593470;63;1;0;24.4;3561
1594226894132;63;1;0;24.4;3561
1594227194592;63;1;0;24.4;3561
1594227492557;63;1;0;24.4;3561
1594227795155;63;1;0;24.3;3563
1594228093266;63;1;0;24.3;3561
1594228412458;63;1;0;24.4;3561
1594228693256;63;1;0;24.3;3561
1594228994648;63;1;0;24.3;3561
1594229294360;63;1;0;24.3;3561
1594229594617;63;1;0;24.4;3561
1594229892623;63;1;0;24.3;3561
1594230194254;63;1;0;24.4;3561
1594230493466;63;1;0;24.3;3561
1594230795071;63;1;0;24.3;3561
1594231093108;63;1;0;24.2;3561
1594231393951;63;1;0;24.3;3561
1594231693338;63;1;0;24.2;3558
1594231995547;63;1;0;24.3;3561
1594232292551;63;1;0;24.3;3561
1594232594847;63;1;0;24.3;3561
1594232892389;63;1;0;24.2;3561
1594233192515;63;1;0;24.2;3561
1594233494563;63;1;0;24.3;3561
1594233796991;63;1;0;24.2;3561
1594234094043;63;1;0;24.2;3561
1594234393959;63;1;0;24.2;3561
1594234693322;63;1;0;24.2;3561
1594234995303;63;1;0;24.1;3561
1594235292992;63;1;0;24.1;3561
1594235596310;63;1;0;24.1;3561
1594235894211;63;1;0;24.2;3561
1594236195959;63;1;0;24.1;3561
1594236493104;63;1;0;24.1;3561
1594236793656;63;1;0;24.1;3561
1594237092791;63;1;0;24.1;3561
1594237392789;63;1;0;24.1;3561
1594237692117;63;1;0;24.1;3561
1594237994511;63;1;0;24.1;3561
1594238292916;63;1;0;24;3561
1594238594067;63;1;0;24;3561
1594238892747;63;1;0;24.1;3561
1594239196393;63;1;0;24;3561
1594239496645;63;1;0;24;3561
1594240095628;63;1;0;24;3561
1594240392653;63;1;0;24;3561
1594240691996;63;1;0;24;3561
1594240991990;63;1;0;24;3561
1594241295415;63;1;0;23.9;3561
1594241593334;63;1;0;24;3561
1594241892358;63;1;0;24;3561
1594242193306;63;0;0;23.9;3558
1594242493589;63;1;0;23.9;3561
1594242794372;63;1;0;23.9;3561
1594243094879;63;1;0;23.9;3561
1594243393311;63;1;0;23.9;3561
1594243694996;63;1;0;23.8;3561
1594243994720;63;1;0;23.9;3561
1594244294302;63;1;0;23.9;3561
1594244593789;63;1;0;23.8;3561
1594244895767;63;1;0;23.8;3561
1594245192390;63;1;0;23.9;3561
1594245492392;63;1;0;23.8;3558
1594245793401;63;1;0;23.8;3561
1594246096517;63;1;0;23.8;3558
1594246393276;63;1;0;23.8;3558
1594246694264;63;1;0;23.7;3558
1594246993029;63;1;0;23.7;3558
1594247295925;62;1;0;23.7;3558
1594247592079;62;1;0;23.7;3558
1594247893586;62;1;0;23.7;3558
1594248192148;62;1;0;23.7;3561
1594248495708;62;1;0;23.7;3558
1594248793510;62;1;0;23.7;3558
1594249093140;62;1;0;23.7;3555
1594249393607;62;1;0;23.7;3561
1594249695226;62;1;0;23.7;3561
1594249993705;62;1;0;23.7;3558
1594250294331;62;1;0;23.7;3558
1594250594525;62;1;0;23.7;3561
1594250893387;62;1;0;23.6;3561
1594251193186;62;1;0;23.6;3561
1594251494413;62;1;0;23.6;3561
1594251793131;62;1;0;23.6;3558
1594252093964;62;1;0;23.6;3558
1594252392764;62;1;0;23.6;3558
1594252693990;62;1;0;23.6;3558
1594252995695;62;1;0;23.6;3558
1594253294198;62;1;0;23.6;3558
1594253593124;62;1;0;23.6;3558
1594253904850;62;1;0;23.6;3558
1594254192808;62;1;0;23.6;3561
1594254492427;62;1;0;23.6;3561
1594254792265;62;1;0;23.5;3558
1594255095206;62;1;0;23.5;3558
1594255393373;62;1;0;23.5;3561
1594255693242;62;1;0;23.6;3558
1594255993320;62;1;0;23.5;3558
1594256294717;61;1;0;23.5;3558
1594256591957;61;1;0;23.5;3558
1594256893235;61;1;0;23.5;3555
1594257192111;62;1;0;23.5;3561
1594257494627;61;1;0;23.5;3558
1594257792197;61;1;0;23.5;3558
1594258093526;61;1;0;23.5;3558
1594258396521;61;1;0;23.5;3558
1594258695000;61;1;0;23.5;3558
1594258991321;61;1;0;23.5;3555
1594259292441;61;1;0;23.5;3558
1594259591429;61;1;0;23.4;3558
1594259892867;61;1;0;23.4;3561
1594260191580;61;1;0;23.5;3558
1594260491591;61;2;0;23.4;3558
1594260791428;61;1;0;23.4;3558
1594261094029;61;1;0;23.4;3558
1594261393111;61;1;0;23.4;3558
1594261692031;61;1;0;23.4;3555
1594261992037;61;2;0;23.4;3558
1594262295614;61;2;0;23.4;3555
1594262592001;61;1;0;23.4;3558
1594262891837;61;2;0;23.4;3558
1594263192953;61;2;0;23.4;3561
1594263494415;61;2;0;23.4;3558
1594263792051;61;2;0;23.4;3558
1594264094901;61;2;0;23.3;3558
1594264391313;61;3;0;23.3;3558
1594264693996;61;4;0;23.3;3558
1594264992395;61;3;0;23.3;3561
1594265293317;61;2;0;23.4;3558
1594265594672;61;2;0;23.3;3558
1594265894236;61;2;0;23.3;3558
1594266192125;61;3;0;23.3;3558
1594266492990;61;3;0;23.3;3555
1594266791720;61;3;0;23.3;3555
1594267094172;61;4;0;23.2;3555
1594267392656;61;3;0;23.3;3555
1594267692408;61;3;0;23.3;3555
1594267991865;61;3;0;23.3;3558
1594268292377;61;2;0;23.2;3558
1594268591448;60;2;0;23.2;3555
1594268891878;60;5;0;23.3;3558
1594269191171;60;16;0;23.3;3558
1594269499304;60;19;0;23.3;3555
1594269790231;60;14;0;23.2;3555
1594270093370;60;13;0;23.3;3555
1594270392032;60;10;0;23.2;3558
1594270692904;60;4;0;23.2;3558
1594270991849;60;13;0;23.2;3555
1594271293271;60;15;0;23.2;3558
1594271590062;60;6;0;23.3;3555
1594271892936;60;8;0;23.2;3558
1594272192363;60;8;0;23.2;3558
1594272494207;60;8;0;23.2;3555
1594272792815;60;8;0;23.2;3555
1594273093457;60;10;0;23.2;3558
1594273390373;60;8;0;23.2;3558
1594273694102;60;8;0;23.2;3555
1594273990258;60;12;0;23.3;3555
1594274294167;60;8;0;23.2;3555
1594274592860;60;8;0;23.2;3558
1594274893394;60;15;0;23.2;3558
1594275189990;60;22;0;23.2;3558
1594275494231;60;20;0;23.2;3558
1594275790332;60;29;0;23.2;3555
1594276093581;60;16;0;23.2;3558
1594276390189;60;12;0;23.3;3555
1594276691918;60;26;0;23.2;3555
1594276991797;60;17;0;23.2;3555
1594277293485;60;27;0;23.2;3555
1594277591186;60;61;0;23.2;3555
1594277890590;60;25;0;23.2;3555
1594278191816;60;39;0;23.2;3555
1594278489989;60;33;0;23.2;3558
1594278791391;60;33;0;23.2;3555
1594279092936;60;50;0;23.2;3555
1594279391228;60;29;0;23.2;3555
1594279694783;60;45;0;23.2;3558
1594279993219;60;59;0;23.2;3555
1594280293573;60;42;0;23.2;3555
1594280590566;60;29;0;23.2;3555
1594280893406;60;37;0;23.2;3555
1594281191222;60;48;0;23.2;3555
1594281490607;60;44;0;23.3;3558
1594281793045;60;52;0;23.3;3555
1594282090061;60;51;0;23.3;3558
1594282389561;59;42;0;23.3;3555
1594282690745;59;24;0;23.3;3555
1594282991562;59;24;0;23.3;3561
1594283291255;59;46;0;23.3;3558
1594283590925;59;31;0;23.3;3555
1594283889835;59;15;0;23.3;3558
1594284192989;59;41;0;23.3;3555
1594284495635;59;44;0;23.4;3555
1594284792198;59;39;0;23.3;3558
1594285091789;59;16;0;23.3;3558
1594285392970;59;39;0;23.3;3555
1594285691329;59;40;0;23.4;3558
1594285990071;59;49;0;23.3;3558
1594286293479;59;33;0;23.3;3555
1594286591838;59;40;0;23.4;3558
1594286896869;59;40;0;23.4;3558
1594287191053;59;18;0;23.4;3558
1594287493363;59;40;0;23.4;3555
1594287792164;59;36;0;23.3;3558
1594288093262;59;38;0;23.4;3558
1594288391706;59;52;0;23.4;3561
1594288689608;59;39;0;23.4;3558
1594288992208;59;40;0;23.4;3555
1594289291586;59;26;0;23.4;3558
1594289592008;59;49;0;23.4;3555
1594289890639;59;47;0;23.4;3558
1594290193001;59;20;0;23.4;3558
1594290490608;58;32;0;23.5;3558
1594290790753;58;37;0;23.4;3558
1594291098407;58;34;0;23.5;3558
1594291396578;58;45;0;23.5;3558
1594291702724;58;61;0;23.4;3558
1594291995916;58;30;0;23.4;3555
1594292296921;58;31;0;23.4;3558
1594292596293;58;19;0;23.5;3558
1594292899301;58;11;0;23.5;3558
1594293197609;58;15;0;23.5;3558
1594293495890;58;22;0;23.5;3561
1594293799657;58;31;0;23.5;3558
1594294098238;58;35;0;23.5;3558
1594294394164;58;39;0;23.5;3561
1594294698679;58;41;0;23.5;3558
1594294993438;58;31;0;23.5;3558
1594295296865;58;40;0;23.4;3558
1594295597756;58;35;0;23.4;3558
1594295895205;58;37;0;23.4;3558
1594296196512;58;27;0;23.5;3555
1594296496838;58;49;0;23.5;3555
1594296798870;58;51;0;23.5;3558
1594297272232;58;58;0;23.5;3558
1594298323372;58;31;0;23.5;3555
1594298914723;58;22;0;23.5;3558
1594299723439;58;30;0;23.5;3558
1594299977016;58;58;0;23.5;3558
1594300642816;58;58;0;23.5;3558
1594300969522;58;32;0;23.5;3555
1594301992449;57;25;0;23.5;3558
1594302134140;57;25;0;23.5;3561
1594302449980;57;30;0;23.5;3558
1594302555242;58;36;0;23.5;3561
1594302814743;57;30;0;23.5;3558
1594303097748;57;32;0;23.6;3561
1594303739615;57;30;0;23.5;3561
1594303892502;57;31;0;23.6;3558
1594304144027;57;31;0;23.6;3558
1594304492954;57;31;0;23.5;3558
1594304850372;57;29;0;23.6;3558
1594305116398;57;27;0;23.6;3558
1594305407408;57;26;0;23.6;3558
1594305753424;57;24;0;23.5;3561
1594306121228;57;25;0;23.6;3558
1594306449855;57;25;0;23.5;3561
1594307540209;57;27;0;23.5;3558
1594307941180;57;35;0;23.5;3558
1594308318497;57;38;0;23.6;3558
1594308501222;57;35;0;23.5;3558
1594308861344;57;100;0;23.5;3558
1594309146899;57;14;0;23.5;3558
1594309386542;57;12;0;23.5;3558
1594309657177;57;17;0;23.5;3561
1594310014868;57;24;0;23.5;3558
1594310201055;57;52;0;23.6;3558
1594311053244;57;24;0;23.5;3558
1594311372751;57;23;0;23.5;3558
1594311714860;57;19;0;23.5;3558
1594311943670;57;9;0;23.5;3561
1594312314834;57;8;0;23.5;3558
1594312536778;57;6;0;23.5;3558
1594312691933;57;5;0;23.5;3558
1594313003875;57;5;0;23.5;3558
1594313290210;57;5;0;23.5;3558
1594313588923;57;4;0;23.5;3558
1594313890439;57;4;0;23.5;3558
1594314188921;57;4;0;23.5;3561
1594314495772;57;3;0;23.5;3558
1594314790190;57;3;0;23.5;3558
1594315087904;57;3;0;23.4;3558
1594315388727;57;3;0;23.5;3558
1594315689560;57;3;0;23.5;3561
1594315989814;57;41;0;23.4;3555
1594316301240;57;2;0;23.4;3561
1594316592697;57;2;0;23.4;3558
1594316889181;57;2;0;23.4;3558
1594317193041;57;1;0;23.4;3558
1594317489157;57;1;0;23.4;3561
1594317789716;57;1;0;23.4;3555
1594318087985;57;1;0;23.4;3555
1594318390914;57;1;0;23.4;3558
1594318696818;57;1;0;23.3;3558
1594318988648;57;1;0;23.4;3558
1594319302843;57;1;0;23.4;3555
1594319594879;57;1;0;23.4;3561
1594319889058;57;1;0;23.4;3558
1594320190449;57;1;0;23.4;3558
1594320488389;57;1;0;23.4;3558
1594320792160;57;1;0;23.3;3558
1594321097152;57;1;0;23.4;3558
1594321394839;57;1;0;23.3;3558
1594321695564;57;1;0;23.3;3555
1594321988461;57;1;0;23.3;3558
1594322287930;57;1;0;23.3;3561
1594322602010;57;1;0;23.3;3561
1594322894123;57;1;0;23.3;3561
1594323197708;57;1;0;23.3;3558
1594323488337;57;1;0;23.3;3558
1594323788684;57;1;0;23.2;3558
1594324092476;57;1;0;23.3;3558
1594324392627;57;1;0;23.3;3555
1594324688667;57;1;0;23.3;3558
1594324990750;57;1;0;23.3;3558
1594325289218;57;1;0;23.2;3555
1594325590990;57;1;0;23.3;3555
1594325889189;57;1;0;23.2;3558
1594326191845;57;1;0;23.3;3558
1594326493712;57;1;0;23.2;3555
1594326790190;57;1;0;23.2;3555
1594327091311;57;1;0;23.2;3558
1594327389143;57;1;0;23.2;3555
1594327687909;57;1;0;23.2;3555
1594328590021;57;1;0;23.2;3558
1594328888083;57;1;0;23.2;3558
1594329187543;57;1;0;23.2;3555
1594329488629;57;1;0;23.2;3555
1594329789348;57;1;0;23.2;3555
1594330088667;57;1;0;23.2;3558
1594330387608;57;1;0;23.2;3555
1594330688415;57;1;0;23.2;3555
1594330991720;57;1;0;23.2;3555
1594331305407;57;1;0;23.1;3558
1594331589200;57;1;0;23.2;3555
1594331889421;57;1;0;23.1;3555
1594332189184;57;1;0;23.1;3555
1594332487261;57;1;0;23.1;3558
1594332792359;57;1;0;23.1;3558
1594333088637;57;1;0;23.1;3555
1594333387650;57;1;0;23.1;3558
1594333689533;57;1;0;23;3558
1594333987850;56;1;0;23.1;3558
1594334298644;56;1;0;23.1;3558
1594334594517;56;1;0;23.1;3558
1594334893670;56;1;0;23.1;3555
1594335190185;56;1;0;23.1;3558
1594335487989;56;1;0;23;3558
1594335791345;56;1;0;23;3558
1594336099290;56;1;0;23;3558
1594336401234;56;1;0;23;3558
1594336687112;56;1;0;23;3558
1594337298017;56;1;0;23;3555
1594337592252;56;1;0;23;3555
1594337887668;56;1;0;23;3558
1594338186868;56;1;0;23;3555
1594338489387;56;1;0;23;3555
1594338791661;56;1;0;23;3555
1594339089222;56;1;0;23;3558
1594339388045;56;1;0;23;3555
1594339686993;56;1;0;23;3555
1594339986723;56;1;0;22.9;3558
1594340295570;56;1;0;23;3555
1594340589368;56;1;0;23;3555
1594340890159;56;1;0;22.9;3555
1594341189390;56;1;0;22.9;3555
1594341487714;56;1;0;23;3555
1594341789637;56;1;0;23;3558
1594342090341;56;1;0;22.9;3555
1594342396641;56;1;0;22.9;3555
1594342687553;56;1;0;22.9;3555
1594342987038;56;1;0;22.9;3555
1594343288460;56;1;0;23;3555
1594343586908;56;1;0;22.9;3555
1594343888073;56;2;0;22.9;3558
1594344190119;56;2;0;22.9;3555
1594344487947;56;2;0;22.9;3555
1594344790035;56;2;0;22.9;3555
1594345096149;56;3;0;22.9;3555
1594345388806;56;3;0;22.8;3555
1594345707894;55;3;0;22.8;3555
1594345986634;55;3;0;22.8;3555
1594346289719;55;4;0;22.9;3555
1594346586877;55;4;0;22.9;3555
1594346888391;55;5;0;22.9;3555
1594347187113;55;5;0;22.8;3555
1594347491996;55;6;0;22.9;3558
1594347793639;55;6;0;22.9;3558
1594348090069;55;7;0;22.9;3555
1594348395136;55;7;0;22.8;3555
1594348686980;55;8;0;22.9;3555
1594348987633;55;8;0;22.9;3555
1594349287355;55;9;0;22.8;3555
1594349588568;55;10;0;22.8;3555
1594349886426;55;10;0;22.8;3555
1594350193187;55;11;0;22.8;3555
1594350494120;55;11;0;22.8;3558
1594350791189;55;11;0;22.8;3555
1594351087142;55;11;0;22.8;3555
1594351388401;55;12;0;22.8;3555
1594351687905;55;12;0;22.9;3555
1594351986272;55;12;0;22.9;3555
1594352292438;55;13;0;22.8;3555
1594352587766;55;13;0;22.8;3555
1594352886761;55;14;0;22.8;3555
1594353193776;55;14;0;22.8;3555
1594353487433;55;14;0;22.8;3555
1594353788599;55;14;0;22.8;3555
1594354086304;55;15;0;22.9;3555
1594354386169;55;15;0;22.9;3555
1594354687618;55;16;0;22.9;3553
1594354987762;55;15;0;22.9;3555
1594355287591;55;16;0;22.9;3555
1594355586458;54;16;0;22.8;3555
1594355887158;54;16;0;22.8;3555
1594356186617;54;16;0;22.9;3558
1594356486725;54;17;0;22.9;3555
1594356788050;54;17;0;22.9;3555
1594357088547;54;18;0;22.9;3555
1594357385904;54;17;0;22.9;3555
1594357686106;54;17;0;22.9;3553
1594357987363;54;18;0;22.9;3555
1594358288789;54;18;0;22.9;3555
1594358588635;54;19;0;22.9;3555
1594358886376;54;19;0;22.9;3555
1594359186665;54;20;0;22.9;3558
1594359485861;54;20;0;22.9;3555
1594359787139;54;20;0;22.9;3555
1594360087948;54;20;0;22.9;3555
1594360387919;54;21;0;22.9;3555
1594360689066;54;21;0;22.9;3558
1594360994371;54;22;0;22.9;3555
1594361288830;54;9;0;22.9;3555
1594361587586;54;25;0;22.9;3555
1594361886918;54;25;0;22.9;3555
1594362186729;54;35;0;22.9;3555
1594362488566;54;26;0;22.9;3555
1594362787649;54;28;0;23;3558
1594363393998;54;33;0;23;3558
1594363688770;54;38;0;23;3558
1594363995505;54;43;0;23;3555
1594364285589;54;16;0;23;3555
1594364588533;54;37;0;23;3555
1594364885633;54;22;0;22.9;3555
1594365204681;54;55;0;23;3558
1594365486873;54;30;0;23;3558
1594366087590;54;43;0;22.9;3555
1594366385410;54;51;0;23;3555
1594366687722;54;22;0;23;3555
1594366987078;54;19;0;23;3555
1594367289302;54;45;0;23;3558
1594367586748;54;32;0;23;3555
1594367887461;54;45;0;23.1;3558
1594368187328;54;57;0;23.1;3555
1594368486069;54;47;0;23.1;3555
1594368789544;54;36;0;23.1;3555
1594369087210;54;34;0;23.1;3555
1594369388624;54;36;0;23.1;3555
1594369689655;54;39;0;23.1;3555
1594369985850;54;40;0;23.1;3555
1594370288980;54;41;0;23.1;3555
1594370587061;54;49;0;23.1;3558
1594370887780;54;22;0;23.1;3555
1594371188376;54;51;0;23;3555
1594371485950;54;44;0;23.1;3555
1594371787920;54;22;0;23.2;3555
1594372085325;54;24;0;23.2;3555
1594372386024;54;50;0;23.1;3555
1594372687573;54;45;0;23.1;3555
1594372989472;53;41;0;23.1;3555
1594373286384;53;44;0;23.1;3555
1594373590008;53;45;0;23.2;3558
1594373888840;53;43;0;23.1;3555
1594374195750;53;12;0;23.2;3558
1594374485984;53;11;0;23.2;3558
1594374787059;53;36;0;23.2;3555
1594375089855;54;36;0;23.2;3555
1594375386629;54;14;0;23.2;3555
1594375686508;53;39;0;23.2;3555
1594375989395;53;40;0;23.2;3558
1594376365991;53;39;0;23.2;3558
1594376593314;53;27;0;23.2;3558
1594376886220;53;26;0;23.2;3555
1594377186613;53;20;0;23.2;3558
1594377485427;53;38;0;23.2;3558
1594377791942;53;15;0;23.3;3555
1594378084933;53;36;0;23.2;3558
1594378387432;53;26;0;23.2;3558
1594378686141;53;37;0;23.2;3558
1594378986167;53;30;0;23.2;3558
1594379288526;53;28;0;23.2;3558
1594379585204;53;28;0;23.3;3558
1594379886471;53;29;0;23.2;3555
1594380185034;53;32;0;23.2;3561
1594380485598;53;34;0;23.3;3558
1594380789451;53;35;0;23.2;3555
1594381085844;53;34;0;23.2;3555
1594381386368;53;32;0;23.2;3555
1594381685794;53;19;0;23.2;3558
1594381986959;53;38;0;23.2;3558
1594382287175;53;36;0;23.2;3558
1594382620553;53;21;0;23.3;3555
1594382887950;53;23;0;23.2;3555
1594383326800;53;22;0;23.3;3555
1594383488027;53;44;0;23.2;3558
1594383825481;53;50;0;23.3;3558
1594384084525;53;28;0;23.3;3558
1594384392345;53;18;0;23.3;3558
1594384687335;53;24;0;23.2;3561
1594384993959;53;26;0;23.3;3558
1594385285588;53;24;0;23.3;3561
1594385587365;53;18;0;23.3;3558
1594385888291;53;55;0;23.2;3558
1594386186240;53;40;0;23.2;3558
1594386489959;53;27;0;23.3;3555
1594386788641;53;24;0;23.3;3555
1594387089713;53;49;0;23.2;3558
1594387394670;53;43;0;23.3;3558
1594387688478;53;38;0;23.3;3555
1594387987607;53;45;0;23.3;3558
1594388284832;53;57;0;23.3;3555
1594388586411;53;62;0;23.3;3555
1594388887885;53;75;0;23.3;3558
1594389192759;53;101;0;23.3;3558
1594389790010;53;134;0;23.4;3558
1594390088659;53;128;0;23.3;3558
1594390387389;53;137;0;23.4;3558
1594390687306;52;134;0;23.3;3558
1594390984805;52;139;0;23.4;3555
1594391285477;52;114;0;23.4;3558
1594391588166;52;166;0;23.4;3558
1594391889769;52;166;0;23.4;3561
1594392187343;52;158;0;23.5;3558
1594392484247;52;167;0;23.4;3558
1594392786269;52;173;0;23.5;3561
1594393089740;52;171;0;23.5;3558
1594393385592;52;149;0;23.5;3558
1594393685179;52;129;0;23.5;3555
1594393985917;52;25;0;23.5;3558
1594394585395;52;10;0;23.5;3558
1594394886353;52;33;0;23.5;3558
1594395187601;51;8;0;23.5;3558
1594395487390;52;7;0;23.5;3558
1594395787408;52;7;0;23.5;3558
1594396086440;52;35;0;23.5;3558
1594396386415;52;34;0;23.5;3561
1594396684844;53;25;0;23.5;3561
1594396985273;53;25;0;23.5;3561
1594397284452;53;24;0;23.5;3558
1594397584389;53;27;0;23.4;3555
1594397885706;53;14;0;23.4;3558
1594398185387;53;6;0;23.4;3561
1594398487440;53;5;0;23.4;3561
1594398785397;53;5;0;23.4;3561
1594399085025;53;4;0;23.4;3558
1594399387805;53;5;0;23.4;3561
1594399691262;53;5;0;23.3;3558
1594399993842;53;5;0;23.4;3561
1594400290791;53;4;0;23.3;3558
1594400588707;52;4;0;23.4;3558
1594400884980;53;3;0;23.3;3558
1594401185163;53;3;0;23.4;3558
1594401486234;53;3;0;23.4;3558
1594401787143;53;3;0;23.4;3558
1594402085800;53;3;0;23.4;3558
1594402390633;53;2;0;23.3;3561
1594402688617;53;2;0;23.3;3558
1594402993621;53;2;0;23.3;3558
1594403292167;53;2;0;23.3;3558
1594403584259;53;1;0;23.3;3558
1594403885855;53;1;0;23.3;3558
1594404186862;53;1;0;23.3;3558
1594404487247;53;1;0;23.3;3555
1594404784358;53;1;0;23.3;3558
1594405086832;53;1;0;23.2;3558
1594405384067;53;1;0;23.3;3555
1594405686322;53;1;0;23.3;3558
1594405985659;53;1;0;23.3;3558
1594406286332;53;1;0;23.2;3558
1594406586832;53;1;0;23.2;3558
1594406884817;53;1;0;23.2;3558
1594407185761;53;1;0;23.2;3555
1594407484187;53;1;0;23.2;3558
1594407785201;53;1;0;23.2;3558
1594408085752;53;1;0;23.2;3555
1594408388725;53;1;0;23.2;3558
1594408687836;53;1;0;23.2;3558
1594408984594;53;1;0;23.1;3561
1594409286294;53;1;0;23.2;3558
1594409585783;53;1;0;23.1;3558
1594409885183;53;1;0;23.1;3558
1594410187201;53;1;0;23.1;3558
1594410489173;53;1;0;23.1;3555
1594410784875;53;1;0;23.2;3555
1594411086545;53;1;0;23.1;3555
1594411384250;53;1;0;23.1;3558
1594411687101;53;1;0;23.1;3558
1594411985098;53;1;0;23.1;3558
1594412285007;53;1;0;23.1;3558
1594412585289;53;1;0;23.1;3555
1594413194660;53;1;0;23.1;3555
1594413485960;53;0;0;23.1;3555
1594413803225;53;1;0;23.1;3558
1594414085693;53;1;0;23.1;3558
1594414388005;53;1;0;23.1;3555
1594414687606;53;0;0;23.1;3555
1594415017945;53;1;0;23;3558
1594415287571;53;1;0;23;3558
1594415584136;53;1;0;23;3555
1594415896766;53;1;0;23;3555
1594416185186;53;1;0;23;3558
1594416484676;53;1;0;23;3555
1594416786350;53;1;0;23;3555
1594417091282;53;1;0;23;3558
1594417385545;53;1;0;23;3558
1594417684008;53;1;0;23;3555
1594417989713;53;1;0;23;3555
1594418283990;53;1;0;23;3555
1594418584345;53;1;0;23;3558
1594418884232;53;1;0;23;3558
1594419184190;53;1;0;22.9;3555
1594419487009;53;1;0;23;3558
1594419785147;53;1;0;23;3555
1594420086444;53;1;0;22.9;3555
1594420385140;53;1;0;23;3558
1594420686432;53;1;0;22.9;3555
1594420984335;53;1;0;23;3558
1594421290889;52;1;0;22.9;3555
1594421587530;52;1;0;22.9;3555
1594421887665;52;1;0;22.9;3555
1594422186204;52;1;0;22.9;3555
1594422485358;52;1;0;22.9;3555
1594422787463;52;1;0;22.9;3555
1594423084262;52;1;0;22.9;3555
1594423389032;52;1;0;22.9;3555
1594423684364;52;1;0;22.9;3555
1594423984713;52;1;0;22.9;3555
1594424283435;52;1;0;22.9;3555
1594424585226;52;1;0;22.8;3555
1594424887297;52;1;0;22.9;3555
1594425185591;52;1;0;22.9;3555
1594425484390;52;1;0;22.9;3558
1594425784069;52;1;0;22.9;3555
1594426092915;52;1;0;22.9;3558
1594426402429;52;1;0;22.8;3555
1594426689842;52;1;0;22.8;3555
1594426984204;52;1;0;22.9;3555
1594427286026;52;1;0;22.8;3555
1594427586306;52;1;0;22.8;3555
1594427885590;52;1;0;22.9;3555
1594428183904;52;1;0;22.8;3555
1594428502415;52;1;0;22.8;3555
1594429087828;52;1;0;22.9;3555
1594429387070;52;1;0;22.8;3555
1594429687886;52;1;0;22.8;3555
1594429983525;52;1;0;22.8;3555
1594430285413;52;1;0;22.8;3555
1594430584589;52;2;0;22.8;3555
1594430885057;52;2;0;22.8;3555
1594431183351;52;2;0;22.8;3555
1594431483636;52;2;0;22.8;3555
1594431784321;52;3;0;22.8;3555
1594432091852;52;3;0;22.8;3555
1594432394231;52;3;0;22.8;3555
1594432685126;52;4;0;22.8;3555
1594432985162;52;4;0;22.8;3555
1594433283384;52;5;0;22.7;3555
1594433585006;52;6;0;22.8;3555
1594433884038;52;7;0;22.8;3555
1594434189637;52;7;0;22.8;3555
1594434484367;52;7;0;22.8;3555
1594434784749;52;7;0;22.8;3555
1594435084252;52;8;0;22.8;3555
1594435385456;52;9;0;22.8;3555
1594435686202;52;12;0;22.8;3555
1594435984318;52;15;0;22.8;3555
1594436284959;52;18;0;22.8;3555
1594436585222;52;18;0;22.8;3555
1594436886933;51;17;0;22.8;3555
1594437184341;52;9;0;22.8;3555
1594437485289;51;9;0;22.8;3555
1594437785736;51;9;0;22.8;3555
1594438089547;51;11;0;22.8;3558
1594438386346;51;16;0;22.8;3555
1594438682411;51;14;0;22.8;3558
1594438985237;51;17;0;22.8;3555
1594439596714;51;12;0;22.8;3555
1594439885151;51;16;0;22.8;3555
1594440182813;51;21;0;22.8;3555
1594440482943;51;23;0;22.8;3558
1594440785958;51;26;0;22.8;3555
1594441083391;51;27;0;22.8;3555
1594441386687;51;26;0;22.8;3555
1594441687713;51;27;0;22.8;3555
1594441994268;51;28;0;22.9;3555
1594442284616;51;27;0;22.8;3555
1594442588042;51;26;0;22.8;3555
1594442883936;51;30;0;22.8;3555
1594443183343;51;30;0;22.9;3555
1594443482464;51;33;0;22.8;3555
1594443783434;51;26;0;22.9;3555
1594444085537;51;25;0;22.9;3555
1594444385191;51;32;0;22.8;3555
1594444684590;51;30;0;22.9;3555
1594444983392;51;31;0;22.9;3555
1594445285617;51;38;0;22.9;3555
1594445583358;51;44;0;22.9;3555
1594445885778;51;34;0;22.9;3555
1594446183519;51;43;0;22.9;3555
1594446483871;51;26;0;22.9;3555
1594446782439;51;35;0;22.9;3555
1594447083942;51;36;0;22.9;3558
1594447383314;51;35;0;23;3558
1594447684666;51;31;0;22.9;3558
1594447982946;51;25;0;22.9;3558
1594448284003;51;23;0;23;3555
1594448585552;51;25;0;23;3555
1594448881976;51;28;0;22.9;3555
1594449182029;51;25;0;23;3555
1594449482191;51;25;0;23;3558
1594449784116;51;26;0;23;3555
1594450082615;51;25;0;23;3555
1594450384577;51;25;0;23;3555
1594450682977;51;25;0;23;3558
1594450986067;51;24;0;23;3558
1594451282875;51;24;0;23;3555
1594451584052;51;26;0;23;3558
1594451882589;51;24;0;23;3555
1594452188182;51;26;0;23;3555
1594452491270;51;26;0;23.1;3558
1594452784937;51;28;0;23.1;3558
1594453081828;51;36;0;23.1;3555
1594453381251;51;45;0;23.1;3555
1594453683913;51;49;0;23.1;3555
1594453982016;51;52;0;23.1;3555
1594454285693;51;56;0;23.1;3555
1594454582056;51;60;0;23.1;3558
1594454885117;51;31;0;23.1;3558
